run_id,run_label,frame_index,measured,elapsed_measurement_s,capture_time_ms,detector_time_ms,landmarks_time_ms,control_time_ms,serial_time_ms,display_time_ms,inference_time_ms,pipeline_time_ms,total_frame_time_ms,fps,hand_detected,landmarks_found,hands_found,pose_sent,chosen_score,palm_y,wrist_phase,wrist_transition,candidate_elbow,candidate_wrist_rotation,current_elbow,current_wrist_rotation,ack,cpu_percent
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,44,1,0.872561,32.715076,17.010938,12.596425,13.041519,0.000000,7.572448,29.607363,75.363958,70.361926,14.212232,1,1,1,0,0.669466,139.347925,TOP_HOME,,100,90,75,90,,9.2
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,45,1,0.933070,25.873093,14.389838,10.039011,10.555105,3.061250,6.190666,24.428849,63.918297,60.122359,16.632747,1,1,1,1,0.692064,143.812820,TOP_HOME,,99,90,77,90,OK,6.8
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,46,1,1.002728,33.190262,18.604480,10.561752,11.039662,0.000000,6.394981,29.166232,73.396156,69.243626,14.441762,1,1,1,0,0.720311,149.834838,TOP_HOME,,98,90,77,90,,8.9
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,47,1,1.069121,31.400665,17.810514,9.070026,9.521435,0.829706,6.337425,26.880540,68.632346,65.963283,15.159949,1,1,1,1,0.697713,153.851740,TOP_HOME,,98,90,79,90,OK,7.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,48,1,1.136128,28.949510,17.707144,12.841278,13.290761,0.000000,6.762705,30.548422,72.788693,66.722563,14.987434,1,1,1,0,0.720311,156.799537,TOP_HOME,,97,90,79,90,,8.0
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,49,1,1.200162,29.988976,15.227970,10.897938,11.352199,0.593187,6.190036,26.125908,68.060270,63.466535,15.756335,1,1,1,1,0.677940,160.360871,TOP_HOME,,96,90,81,90,OK,8.7
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,50,1,1.270000,34.267729,15.387100,11.882923,12.327961,0.000000,7.361337,27.270023,73.865713,69.386238,14.412080,1,1,1,0,0.709012,155.694972,TOP_HOME,,95,90,81,90,,7.7
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,51,1,1.330329,28.159729,14.757746,9.387898,9.834362,0.507298,6.673445,24.145644,62.647033,59.968655,16.675378,1,1,1,1,0.697713,154.981520,TOP_HOME,,95,90,83,90,OK,8.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,52,1,1.413354,35.782603,15.086173,23.870736,24.961387,0.243779,6.576611,38.956909,99.944678,82.712795,12.090028,1,1,1,1,0.711837,154.769576,TOP_HOME,,95,90,85,90,OK,11.8
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,53,1,1.479411,21.040746,26.562410,10.436530,10.931031,0.000000,7.182965,36.998940,68.970717,65.732764,15.213114,1,1,1,0,0.720311,153.314347,TOP_HOME,,94,90,85,90,,9.4
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,54,1,1.534535,19.286334,15.337897,11.063513,11.517904,0.755132,7.723245,26.401410,57.960780,54.718269,18.275432,1,1,1,1,0.703363,150.866634,TOP_HOME,,94,90,87,90,OK,9.1
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,55,1,1.603711,32.561539,19.076889,11.146810,11.593996,0.000000,5.551776,30.223699,74.379234,68.807439,14.533312,1,1,1,0,0.697713,153.594925,TOP_HOME,,94,90,87,90,,8.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,56,1,1.669223,30.419329,17.134957,9.514324,10.033158,0.173889,7.175335,26.649281,67.275657,64.982465,15.388767,1,1,1,1,0.697713,159.205335,TOP_HOME,,94,90,89,90,OK,8.7
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,57,1,1.735826,29.421955,18.139201,11.481793,11.944905,0.000000,6.588779,29.620994,70.987854,66.112302,15.125778,1,1,1,0,0.700538,159.960805,TOP_HOME,,93,90,89,90,,8.7
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,58,1,1.801306,30.504533,17.169716,9.510268,9.969566,0.875003,6.293981,26.679984,68.029086,64.916539,15.404395,1,1,1,1,0.694889,167.399058,TOP_HOME,,93,90,91,90,OK,6.2
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,59,1,1.867963,32.801336,15.272377,11.165495,11.680201,0.000000,6.559612,26.437872,70.919409,66.326988,15.076819,1,1,1,0,0.584723,176.631696,TOP_HOME,,92,90,91,90,,9.0
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,60,1,1.934772,30.195365,18.802999,10.386252,10.875142,0.000000,6.521296,29.189251,70.259758,66.408895,15.058224,1,1,1,0,0.720311,182.866877,TOP_HOME,,91,90,91,90,,5.2
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,61,1,1.999597,31.287683,15.255081,9.887510,10.356345,0.542150,6.700297,25.142591,67.328769,64.177166,15.581866,1,1,1,1,0.644043,189.219638,TOP_HOME,,90,90,90,90,OK,8.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,62,1,2.067288,34.550599,15.963416,10.317808,10.844013,0.000000,5.753479,26.281224,71.675836,67.128046,14.896903,1,1,1,0,0.677940,200.168886,TOP_HOME,,88,90,90,90,,8.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,63,1,2.131877,31.107127,16.747827,9.441342,9.917621,0.248797,6.114129,26.189169,67.462714,64.185037,15.579955,1,1,1,1,0.686414,213.209494,TOP_HOME,,87,90,88,90,OK,7.0
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,64,1,2.202138,34.346784,15.740786,12.255276,12.695685,0.000000,7.022335,27.996062,75.038531,69.820442,14.322453,1,1,1,0,0.474558,222.042050,TOP_HOME,,85,90,88,90,,10.0
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,65,1,2.269159,32.099630,17.378550,8.651933,9.101063,0.630021,7.323743,26.030483,67.861197,66.579859,15.019557,1,1,1,1,0.556476,233.913920,TOP_HOME,,83,90,86,90,OK,6.7
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,66,1,2.333731,29.029936,17.886737,10.578679,11.426607,0.000000,5.825702,28.465416,68.921959,64.183167,15.580409,1,1,1,0,0.355919,231.629005,TOP_HOME,,81,90,86,90,,8.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,67,1,2.402001,32.429112,16.842568,9.806418,10.294845,0.293945,7.894449,26.648986,69.666888,67.805640,14.748036,1,1,1,1,0.429362,239.979022,TOP_HOME,,80,90,84,90,OK,6.0
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,68,1,2.473750,32.919335,19.433408,10.864753,11.576330,0.000000,7.276428,30.298161,74.793826,71.227373,14.039546,1,1,1,0,0.372867,300.152123,TOP_HOME,,76,90,84,90,,9.6
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,69,1,2.524894,24.477108,18.943870,0.000000,0.041852,0.000000,7.222762,18.943870,43.462830,50.698887,19.724299,0,0,0,0,0.000000,,TOP_HOME,,84,90,84,90,,9.1
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,70,1,2.597722,41.341286,12.860741,9.292157,9.903640,0.377297,7.934671,22.152898,73.775121,72.488154,13.795358,1,1,1,1,0.375692,301.638043,TOP_HOME,,73,90,82,90,OK,8.6
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,71,1,2.671508,36.861069,17.538773,10.967310,11.680571,0.000000,7.131058,28.506083,77.047723,73.227526,13.656067,1,1,1,0,0.389816,311.748258,TOP_HOME,,70,90,82,90,,10.8
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,72,1,2.733784,27.263320,16.442437,10.404697,11.000865,0.217964,6.952761,26.847134,65.329283,61.915846,16.150954,1,1,1,1,0.403939,300.457924,TOP_HOME,,67,90,80,90,OK,9.0
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,73,1,2.794570,32.847058,19.244963,0.000000,0.038426,0.000000,8.351839,19.244963,52.130447,60.502082,16.528357,0,0,0,0,0.000000,,TOP_HOME,,80,90,80,90,,10.0
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,74,1,2.868867,39.776152,16.151843,9.357305,9.939622,0.957244,7.060798,25.509148,76.182166,73.926232,13.526998,1,1,1,1,0.384166,310.318492,TOP_HOME,,65,90,78,90,OK,6.2
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,75,1,2.925915,29.830105,18.946611,0.000000,0.184408,0.000000,7.538170,18.946611,48.961124,56.517775,17.693549,0,0,0,0,0.000000,,TOP_HOME,,78,90,78,90,,9.5
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,76,1,3.005234,40.377653,18.976055,10.058085,11.115087,0.277260,8.022745,29.034140,80.804140,78.811283,12.688539,1,1,1,1,0.429552,267.702180,TOP_HOME,,65,90,76,90,OK,8.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,77,1,3.073511,29.540215,19.042703,12.515240,13.074556,0.000000,6.136703,31.557943,74.172714,67.810714,14.746932,1,1,1,0,0.423713,257.845541,TOP_HOME,,65,90,76,90,,12.5
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,78,1,3.135538,24.781257,18.607498,10.273160,10.836309,0.644946,6.657112,28.880658,65.143170,61.565752,16.242797,1,1,2,1,0.415238,303.446775,TOP_HOME,,64,90,74,90,OK,7.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,79,1,3.206016,32.288686,17.325439,13.023834,13.583928,0.000000,6.819501,30.349273,76.221887,70.038868,14.277786,1,1,1,0,0.406764,303.446780,TOP_HOME,,62,90,74,90,,10.2
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,80,1,3.269061,28.159341,17.528736,9.345953,9.814232,0.854114,6.224758,26.874689,65.702376,62.619217,15.969539,1,1,1,1,0.460434,268.955757,TOP_HOME,,62,90,72,90,OK,6.5
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,81,1,3.335663,29.300585,16.991475,10.779327,11.344144,0.000000,8.598784,27.770802,68.415531,66.249469,15.094461,1,1,1,0,0.401115,298.762278,TOP_HOME,,61,90,72,90,,8.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,82,1,3.404606,30.717403,17.774477,10.903050,11.835701,0.423112,7.620800,28.677527,71.653743,68.501031,14.598320,1,1,2,1,0.401115,306.229030,TOP_HOME,,60,90,70,90,OK,8.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,83,1,3.474634,29.645382,18.070848,14.666913,15.153285,0.000000,6.670371,32.737761,77.536428,69.556164,14.376871,1,1,2,0,0.494331,286.138291,TOP_HOME,,60,90,70,90,,10.7
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,84,1,3.532314,23.467994,17.406124,9.088674,9.516139,0.249149,6.307555,26.494798,59.728080,56.983998,17.548786,1,1,1,1,0.587548,288.714390,TOP_HOME,,60,90,68,90,OK,8.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,85,1,3.601343,34.921489,15.649564,11.479089,11.979646,0.000000,6.031665,27.128653,74.029788,68.596976,14.577902,1,1,2,0,0.539527,292.882561,TOP_HOME,,60,90,68,90,,8.7
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,86,1,3.665990,33.001706,15.111655,8.971878,9.449787,0.520242,5.928425,24.083533,67.055268,64.055963,15.611349,1,1,1,1,0.587548,292.050500,TOP_HOME,,59,90,66,90,OK,8.9
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,87,1,3.734057,32.575020,16.358640,11.484700,12.320424,0.000000,6.376296,27.843340,72.738784,67.653825,14.781130,1,1,1,0,0.581899,291.616390,TOP_HOME,,59,90,66,90,,7.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,88,1,3.801907,32.132982,18.564461,9.282101,9.718139,0.931929,6.003924,27.846562,70.629612,67.385880,14.839904,1,1,1,1,0.652517,294.124472,TOP_HOME,,59,90,64,90,OK,5.8
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,89,1,3.868613,33.325836,15.307396,11.670312,12.112313,0.000000,5.551868,26.977708,72.415857,66.312506,15.080112,1,1,2,0,0.570600,291.353414,TOP_HOME,,59,90,64,90,,9.0
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,90,1,3.931646,29.628419,16.085583,10.130196,10.596771,0.506928,5.771406,26.215779,66.947897,62.635754,15.965322,1,1,2,1,0.502806,291.716052,TOP_HOME,,59,90,62,90,OK,6.2
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,91,1,4.002055,35.282120,14.611579,11.417829,11.894719,0.000000,8.083171,26.029408,73.206247,69.886183,14.308980,1,1,1,0,0.545177,290.582639,TOP_HOME,,59,90,62,90,,7.7
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,92,1,4.066576,32.393704,16.305139,8.958452,9.426305,0.236649,5.695813,25.263591,67.320249,64.109241,15.598375,1,1,1,1,0.570600,289.376027,TOP_HOME,,59,90,60,90,OK,9.2
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,93,1,4.134986,32.871521,14.415579,14.378301,14.881172,0.000000,5.744331,28.793880,76.546573,67.934714,14.720015,1,1,1,0,0.463259,294.781257,TOP_HOME,,58,90,60,90,,8.7
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,94,1,4.197820,31.210460,14.648468,9.499731,10.017344,0.943799,5.545812,24.148199,66.319802,62.412995,16.022304,1,1,1,1,0.596022,285.446123,TOP_HOME,,59,90,59,90,OK,6.2
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,95,1,4.268172,36.394938,15.396767,11.848738,12.459722,0.000000,5.651554,27.245505,76.100165,69.917016,14.302670,1,1,2,0,0.488682,292.428894,TOP_HOME,,58,90,59,90,,9.8
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,96,1,4.331775,30.093198,17.941570,8.624229,9.076081,0.183038,5.792332,26.565799,65.918116,63.130997,15.840079,1,1,1,1,0.604497,291.477484,TOP_HOME,,58,90,58,90,OK,8.3
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,97,1,4.403722,34.623952,15.233248,11.791442,12.353610,0.000000,9.290508,27.024690,74.002252,71.515669,13.982950,1,1,1,0,0.638394,290.278543,TOP_HOME,,58,90,58,90,,7.7
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,98,1,4.468573,30.737403,17.979163,8.652710,9.130082,0.000000,6.528074,26.631873,66.499358,64.394260,15.529334,1,1,1,0,0.590373,294.114166,TOP_HOME,,58,90,58,90,,6.0
dg_wrist_rotate_hailo_20260603_215538,dg_wrist_rotate_hailo,99,1,4.532321,30.530717,16.448251,9.993196,10.452197,0.000000,5.917536,26.441447,67.424361,63.362775,15.782137,1,1,1,0,0.644043,295.254707,TOP_HOME,,58,90,58,90,,8.0
