run_id,run_label,frame_index,measured,elapsed_measurement_s,capture_time_ms,detector_time_ms,landmarks_time_ms,control_time_ms,serial_time_ms,display_time_ms,inference_time_ms,pipeline_time_ms,total_frame_time_ms,fps,hand_detected,landmarks_found,hands_found,pose_sent,chosen_score,palm_y,wrist_phase,wrist_transition,candidate_elbow,candidate_wrist_rotation,current_elbow,current_wrist_rotation,ack
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,87,1,3.249731,0.625685,27.074605,16.300692,16.740526,0.000000,5.023650,43.375297,60.741508,49.478318,20.210873,1,1,1,0,0.591015,62.165546,TOP_HOME,,110,90,107,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,88,1,3.281633,0.855371,16.380896,9.283448,9.717782,0.349648,4.448187,25.664344,36.587145,31.799126,31.447405,1,1,1,1,0.621479,65.034962,TOP_HOME,,110,90,109,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,89,1,3.328926,0.669019,25.071678,14.515358,15.011155,0.000000,6.448262,39.587036,55.267210,47.213299,21.180473,1,1,1,0,0.633665,67.126397,TOP_HOME,,110,90,109,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,90,1,3.364756,0.746148,19.147842,9.521708,9.948393,1.155797,4.621225,28.669550,40.519888,35.728720,27.988688,1,1,1,1,0.639758,66.230071,TOP_HOME,,110,90,110,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,91,1,3.407026,1.009963,22.870751,12.800431,12.986450,0.000000,5.120725,35.671182,49.667595,42.012463,23.802461,1,0,1,0,0.581875,,TOP_HOME,,110,90,110,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,92,1,3.444788,0.820333,20.248343,10.222634,10.577301,0.000000,5.976484,30.470977,41.868611,37.639128,26.568097,1,1,1,0,0.664130,65.518599,TOP_HOME,,110,90,110,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,93,1,3.478892,1.105056,18.220786,10.566208,10.899338,0.000000,3.710909,28.786994,40.791388,33.948182,29.456658,1,1,1,0,0.670223,66.941547,TOP_HOME,,110,90,110,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,94,1,3.508196,0.569630,15.181248,8.972467,9.315208,0.000000,4.156576,24.153715,34.038553,29.232680,34.208290,1,1,1,0,0.682409,65.499454,TOP_HOME,,110,90,110,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,95,1,3.540146,0.701908,17.515231,9.495764,9.818449,0.000000,3.817872,27.010995,37.531352,31.867126,31.380301,1,1,1,0,0.648898,66.751007,TOP_HOME,,110,90,110,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,96,1,3.575060,1.051094,16.632248,12.551210,12.943691,0.000000,4.158872,29.183458,43.178243,34.804978,28.731522,1,1,1,0,0.624526,64.939468,TOP_HOME,,110,90,110,90,
