run_id,run_label,frame_index,measured,elapsed_measurement_s,capture_time_ms,detector_time_ms,landmarks_time_ms,control_time_ms,serial_time_ms,display_time_ms,inference_time_ms,pipeline_time_ms,total_frame_time_ms,fps,hand_detected,landmarks_found,hands_found,pose_sent,chosen_score,palm_y,wrist_phase,wrist_transition,candidate_elbow,candidate_wrist_rotation,current_elbow,current_wrist_rotation,ack,cpu_percent
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,78,1,3.131694,21.541071,0.000000,38.047319,0.035203,0.000000,4.813230,38.047319,59.623593,64.450879,15.515692,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,5.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,79,1,3.201752,24.626872,0.000000,40.124730,0.035481,0.000000,4.831804,40.124730,64.787083,69.632962,14.361015,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,5.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,80,1,3.267942,22.593239,0.000000,38.125412,0.034297,0.000000,4.952619,38.125412,60.752948,65.718437,15.216430,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,81,1,3.334342,20.417662,0.000000,40.640787,0.035204,0.000000,4.826822,40.640787,61.093653,65.933659,15.166760,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,82,1,3.398369,22.083998,0.000000,37.097688,0.034814,0.000000,4.436229,37.097688,59.216500,63.665397,15.707120,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,4.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,83,1,3.465599,25.959689,0.000000,36.789502,0.034741,0.189833,3.858025,36.789502,62.973765,66.868309,14.954767,0,0,0,1,0.000000,,TOP_HOME,,65,90,65,90,OK,6.5
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,84,1,3.535534,23.379481,0.000000,41.854232,0.028333,0.000000,4.216988,41.854232,65.262046,69.521240,14.384093,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,7.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,85,1,3.601592,21.147793,0.000000,40.548305,0.036389,0.000000,3.923821,40.548305,61.732487,65.670678,15.227496,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,5.4
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,86,1,3.665784,22.805073,0.000000,37.107429,0.034334,0.000000,3.871728,37.107429,59.946836,63.831508,15.666244,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,5.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,87,1,3.730243,22.646851,0.000000,37.233355,0.034555,0.000000,4.010154,37.233355,59.914761,63.939027,15.639900,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,4.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,88,1,3.830470,26.290338,0.000000,67.730125,0.080963,0.878835,4.795396,67.730125,94.980261,99.809676,10.019069,1,1,1,1,0.983254,368.693066,TOP_HOME,,61,90,63,90,OK,7.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,89,1,3.872268,0.829205,0.000000,36.332724,0.071223,0.000000,4.262766,36.332724,37.233152,41.509399,24.090929,1,1,1,0,0.970091,336.227369,TOP_HOME,,59,90,63,90,,10.9
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,90,1,3.925914,16.298841,0.000000,32.481792,0.073649,0.171945,4.224914,32.481792,49.026227,53.298418,18.762283,1,1,1,1,0.959107,304.621820,TOP_HOME,,58,90,61,90,OK,7.9
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,91,1,3.993112,30.355715,0.000000,31.914494,0.069389,0.000000,4.305414,31.914494,62.339598,66.659698,15.001568,1,1,1,0,0.931916,281.840882,TOP_HOME,,58,90,61,90,,6.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,92,1,4.059103,31.261512,0.000000,29.807213,0.074518,0.178944,4.260432,29.807213,61.322187,65.629196,15.237121,1,1,1,1,0.974383,269.278278,TOP_HOME,,59,90,59,90,OK,5.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,93,1,4.127152,29.266787,0.000000,33.983739,0.064667,0.000000,4.350951,33.983739,63.315193,67.681292,14.775132,1,1,1,0,0.983627,267.213683,TOP_HOME,,60,90,59,90,,6.7
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,94,1,4.190956,29.187472,0.000000,29.735269,0.072296,0.173056,4.231525,29.735269,59.168093,63.443582,15.762036,1,1,1,1,0.982992,264.697857,TOP_HOME,,61,90,61,90,OK,4.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,95,1,4.261138,33.996517,0.000000,31.540254,0.068334,0.000000,4.208210,31.540254,65.605105,69.834110,14.319650,1,1,1,0,0.975076,260.750408,TOP_HOME,,62,90,61,90,,7.4
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,96,1,4.324982,27.259561,0.000000,31.681383,0.068796,0.167945,4.186285,31.681383,59.177685,63.467193,15.756172,1,1,1,1,0.981004,257.036476,TOP_HOME,,62,90,62,90,OK,4.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,97,1,4.392166,31.493753,0.000000,30.985179,0.062334,0.000000,4.218303,30.985179,62.541266,66.773772,14.975940,1,1,1,0,0.983395,252.284942,TOP_HOME,,63,90,62,90,,6.5
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,98,1,4.459094,32.294773,0.000000,29.508732,0.073908,0.211760,4.412581,29.508732,62.089173,66.535346,15.029605,1,1,1,1,0.982491,246.925826,TOP_HOME,,64,90,64,90,OK,4.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,99,1,4.528272,29.315843,0.000000,34.748352,0.063482,0.000000,4.575525,34.748352,64.127677,68.717090,14.552421,1,1,1,0,0.978088,242.114029,TOP_HOME,,65,90,64,90,,6.7
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,100,1,4.592096,28.197582,0.000000,30.696789,0.074408,0.180222,4.215803,30.696789,59.149001,63.413674,15.769470,1,1,1,1,0.981913,238.663836,TOP_HOME,,66,90,66,90,OK,4.2
