run_id,run_label,frame_index,measured,elapsed_measurement_s,capture_time_ms,detector_time_ms,landmarks_time_ms,control_time_ms,serial_time_ms,display_time_ms,inference_time_ms,pipeline_time_ms,total_frame_time_ms,fps,hand_detected,landmarks_found,hands_found,pose_sent,chosen_score,palm_y,wrist_phase,wrist_transition,candidate_elbow,candidate_wrist_rotation,current_elbow,current_wrist_rotation,ack
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,31,1,0.000027,1.240559,0.000000,44.471103,0.079296,0.746409,4.694085,44.471103,46.537367,51.336082,19.479476,1,1,1,1,0.812230,414.035482,TOP_HOME,,34,90,55,90,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,32,1,0.051035,0.697187,0.000000,40.830076,0.062482,0.000000,9.317133,40.830076,41.589745,50.922711,19.637603,1,1,1,0,0.852450,410.479937,TOP_HOME,,33,90,55,90,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,33,1,0.100679,1.153799,0.000000,39.925111,0.261964,2.633913,5.419512,39.925111,43.974787,49.495338,20.203923,1,1,1,1,0.801255,410.054026,TOP_HOME,,33,90,53,90,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,34,1,0.161146,2.910451,0.000000,51.669009,0.110315,0.000000,5.595736,51.669009,54.689775,60.307066,16.581805,1,1,1,0,0.803543,411.590614,TOP_HOME,,32,90,53,90,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,35,1,0.206122,0.854984,0.000000,38.525349,0.107741,0.758224,4.575326,38.525349,40.246298,44.862308,22.290427,1,1,1,1,0.892684,417.856073,TOP_HOME,,31,90,51,90,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,36,1,0.257244,0.867150,0.000000,44.493955,0.089445,0.000000,5.533143,44.493955,45.450550,51.012618,19.602993,1,1,1,0,0.923541,421.240387,TOP_HOME,,30,90,51,90,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,37,1,0.305404,2.065838,0.000000,34.357302,0.074556,0.257445,11.251433,34.357302,36.755141,48.043148,20.814623,1,1,1,1,0.890381,424.440041,BOTTOM_ROTATED,BOTTOM_ROTATED,29,0,49,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,38,1,0.360008,1.860282,0.000000,47.775574,0.070112,0.000000,4.726807,47.775574,49.705968,54.455997,18.363450,1,1,1,0,0.930214,425.319862,BOTTOM_ROTATED,,29,0,49,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,39,1,0.405799,0.981651,0.000000,39.523573,0.095815,0.343797,4.638936,39.523573,40.944836,45.643439,21.908954,1,1,1,1,0.896801,425.111971,BOTTOM_ROTATED,,28,0,47,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,40,1,0.452318,0.803298,0.000000,36.790678,0.102315,0.000000,8.683761,36.790678,37.696291,46.395441,21.553842,1,1,1,0,0.939421,425.946522,BOTTOM_ROTATED,,27,0,47,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,41,1,0.600418,1.560744,0.000000,41.312225,0.075649,100.746178,4.206547,41.312225,143.694796,147.922973,6.760275,1,1,1,1,0.935233,426.987839,BOTTOM_ROTATED,,27,0,45,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,42,1,0.740749,0.551853,0.000000,33.597282,0.070038,101.844551,4.187843,33.597282,136.063724,140.266714,7.129275,1,1,1,1,0.928879,428.489084,BOTTOM_ROTATED,,27,0,43,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,43,1,0.880432,0.572594,0.000000,33.960431,0.070852,100.778271,4.222399,33.960431,135.382148,139.619491,7.162324,1,1,1,1,0.924449,434.943123,BOTTOM_ROTATED,,26,0,41,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,44,1,1.019443,0.524131,0.000000,33.386596,0.072093,100.777289,4.174009,33.386596,134.760109,138.947489,7.196963,1,1,1,1,0.904680,440.682220,BOTTOM_ROTATED,,26,0,39,0,
